Slowly adding some $FIO here but gotta be careful. This will be one of biggest winners in 2012,positive
$TRX http://stks.co/1KkK Long setup. MACD cross.,positive
I am not optimistic about $amzn both fundementals and charts look like poopoo this quarter.,negative
$GRPN might be selling off ahead of $P earnings...,negative
$IACI http://stks.co/tJU Looks good on the weekly chart.,positive
"$pcln back over ""up"" trendline from 10/4",positive
RT @robbieLOLZ $NFLX A close above here is looking good for the bulls. Will hold my positions to see where we close at. Keep buying here.,positive
Profit taking on $AAPL this morning?  That has to be the pressure on the stock.  I'm still bullish on $AAPL.,positive
$SKX turning. Coming from far could go far. Stock price implies you pay nothing for the business,positive
$MOS looking good here at $58.65. Calls are active in this month and weekly,positive
"Sold out $TZA 45 $PUT (down $1), which were hedging my 45 $CALL. Letting the calls ride solo now.",positive
$YMI http://stks.co/Xyf Long setup. Closed above the 20MA. MACD cross. November catalyst.,positive
$TZOO a close above 28.64 and we are ready to rock and roll,positive
"I'm liking the price action in $SWKS, currently @21.80 ; my target: 24.00+ before year end.",positive
$WFT closng higher from here,positive
$SPPI..building RS. Sweet. I want this to break a new 52week. The earnings growth justifies way higher,positive
$SPY bull move ended waiting for next setup,negative
Double bottom with handle buy point of 29.51 $IP http://chart.ly/akvujxh,positive
"$GLD http://stks.co/jr8 Daily chart - though RSI and Stoch. point at a possible move up, there's a lot of resistance.",positive
$ACOM http://stks.co/1G6x Downside breakout looks to be coming soon.,negative
$ZAGG getting ready...Target $15 plus on a close over $13.50 on better than avg daily Volume http://chart.ly/lha44tn,positive
volatility squeeze in $AAPL. I hope it gets resolved to the upside,positive
"Still short $LNG from $11.70 area...next stop could be down through $9.00. Someone slammed it hard with 230,000 shs this am! More to follow",negative
Covered my small $MWW short @ 7.99 for a .16 loss. Flat on the day. All cash now.,positive
That bearish outside day Tuesday is significant. 200 day resistance still intact. just my opinion $SDS http://chart.ly/2bey48t,negative
"RT FITZSTOCK2004: $IYT http://stks.co/1NBF the Transports always lead  the way, and  they broke DT  line  1st, MACD cross,  bull  flag=",positive
$DUG weekly stochastics finally starting to turn up after long consolidation. Buying here.,positive
$SPY Don't hang your bull hat yet. Next week we will pop higher on QE3 hope on back of fed's 2 day meeting.,positive
longed $AMZN 300 @ 189.82,positive
"$SLW is down, but weekly $34 calls (-28.95%), .23 x .25 have 321 volume. Worth a chance here, jmho: http://stks.co/1Qfg",positive
"$HSC Receives 7-Year, $50M Contract at New Saudi Arabian Steel Mill",positive
"Reuters: Green Mountain revenue misses, shares plunge http://stks.co/13mW > $GMCR prints 43.80, market in a foul mood, bad day to disappoint",negative
"$XLF http://stks.co/1KJ9 Bounced off target buy area, bought $skf as a hedge. watch 50ma's slope",negative
$vxx adding to position here !,positive
$GPS Gap September Comparable Store Sales -4%,negative
Double bottom with handle buy point of 56.49 $WMT http://chart.ly/ml857v3,positive
$MA http://stks.co/1CYN continues to consolidate / base here,positive
Nasdaq Sets Up for Breakout Part II | via @AllStarCharts http://stks.co/15Nv  $GOOG $AMZN $QCOM,positive
$isrg trading at all-time high after strong earnings report with 4 days of short interest.,positive
$UTSI http://stks.co/15uR Long setup. Reported very good earnings.,positive
Here come the shorts marchin' in.  $GMCR.  Lovin' it!,negative
$aapl news is becoming very bullish again http://stks.co/tMU,positive
stole my tweet. really wouldn't be surprised if we took out 423 and pinned around it RT @totalguru We could possibly even see425 today $AAPL,positive
"$DPZ broke out now of his bull flag channel and make new highs, but volume is very poor",positive
$ES_F. Nice little cup-and-handle shaping up on the 15-minute. End-of-day $SPY $SPX favours a good day for the index. Will we see a gap open,positive
Short more $FAZ for all who don't know that means markets will tank now :-p,negative
RT @alphatrends VMarkets Are Still Acting Weak http://stks.co/1agn  $SPY $QQQ $XLF $SMH $IWM,negative
"FBR Capital reiterated ""Outperform"" rating on $BRCM with a price target of $45.00 on Friday.",positive
$ELN longs...congrats...another HOD,positive
"Casinos red before the bell: $LVS -0.75%, $WYNN -0.47%, $WYNN -0.47% > unusual comibinations of what's running, what's red before the bell",negative
$TSPT  long 8.00,positive
$SKH http://stks.co/163e Long setup. Watch for continuation and volume expansion here. Hot sector.,positive
Looks like its booking a one way ticket to its 40 week MA near 50. Losing 10 week here $LULU http://chart.ly/7xb9h9b,positive
"RT @joemccann the correleation between the dollar index and $SPY is simply amazing. $DX finds support, $SPY retreats like clockwork",negative
$FIO won't stay down,positive
$AAPL http://stks.co/1LDx Clearing this descending trend line / buy area now,positive
$ROST Nov 90 calls 2.08 .. Go Long until exp imo ! Unless europeans keeps F'ing around !,positive
i-Grid shows $DIA capped for the long term at range of 123.40- 124.77;any rally beyond today's levels or into this range leads to meltdown.,negative
"Whats up with $LULU?  Numbers looked good, not great, but good.  I think conference call will instill confidence.",positive
"$ZSL looking very weak, could be a good short setup.",negative
"@Dlerch LOL! $FMCN back under $17, darn those shorts! No chit Sherlock!",negative
$mcp rolling over for a new intraday low. Bottom Pickers continue to get destroyed,negative
"ACE Limited, which has a 17 year dividend growth streak, plans a 33% dividend hike: http://stks.co/1BUE $ACE",positive
"$AAPL 50DMA turned up, MACD crossover a half-a-hair away on the weekly. EOD break out likely.",positive
$CIEN http://stks.co/dZU CIEN seems to have broken out of a major horizontal resistance. Targets $14.35.,positive
like $T for a breakout long as well. getting through the 100 and 200 MA could see it run.,positive
My $DWA play up 6% today. I'm still skeptical. Will take profits. Not a time cheer,negative
$IBM staying strong,positive
"$SINA even though the ""report"" is untrue and has been proven unture, the damage is done. No one wants to touch it now",negative
"$amzn 4 period RSI is down at 20, just read Connors book on trading strategies",positive
$SIGA Bid for Reargument Denied by Judge,negative
"RT @andrewnyquist Chartology: Yahoo: http://stks.co/1itr $YHOO  Crazy looking chart, but nearing breakout resistance line...",positive
$CERN - consolidating above 50 & 200 MA - nice long entry here w stop below 10 MA - targeting $70 area,positive
$SPY http://stks.co/1MiR We're holding above Wednesday and Thursday closes. I'm leaning bullish. Small postions. Waiting.,positive
$RDC Rowan Expands Share Repurchase Program to $150 million,positive
$NVDA sideways,neutral
$HITK  Resuming advance into new historical highs.,positive
Held its recent double bottom buy point of 56.57 almost to the penny today $WMT http://chart.ly/6nosp5q,positive
$GOOG breakout very likely medium target $700+ http://stks.co/1Lpz http://chart.ly/lgb94rr,positive
RT @Street_Insider The Steve Jobs Effect? Apple $AAPL First Day iPhone 4S Sales Were Off the Charts http://stks.co/YYe,positive
"that was quick, out $FIO 21.35, market tanking, scaling down longs now",negative
$SPY extreme win today - 2 cents above 2009  low on 10-year and $SPY up 2 percent - life is a bowl of cherries - great short setting up $$,negative
$LNT Increases Annual Dividend Target to $1.80/Share from $1.70/Share,positive
"RT @Cash_Cow $TLT still has a rising RSI & MACD, all this bond buying is signaling some bad moves for the market. $SPY $UUP",negative
$IDCC - $89 share total value of company after crunching #'s. The 4g technology is their diamond in the rough.,positive
$mako hanging in well today. still in a basing pattern. have eyes on it,positive
"RT @stockdemons think shorting here into close might be play, $SPY - high beta reversing..looks worth a shot",negative
$TZA is a rocket ship!!!,positive
"Lots of metal stocks look like a 5-10% run awaits. Long $SSRI,$PAAS and $NEM but most high quality names should go if metal prices cooperate",positive
$vxx starting to creep up while $spy sits near hod ...,positive
$AAPL I'm sure those short are holding their breath hoping for a miracle. lol,positive
VIVUS $VVUS bear raid in effect. Stock down 12%,negative
looks like a big feb 18-22 $put spread on $cree.  Last quarter 0% YoY rev growth trading @ 24x earnings.  I may try a short.,negative
$YELP wayyy overvalued right now IMO. Should be trading single digits. May take a short pos. into earnings. Near term target 18 ......,negative
$renn topping tail 5 min. chart at 7.31 short from here.,negative
$SPY weak close,negative
$ZNGA http://stks.co/3rdu Looking for a test at 9.25 resistance point. cc @ cfrazierjr @FletchTrade #traders,positive
$EFUT hod  posted buy pm at $4.40,positive
$AAPL short some 592.49,negative
"@SOULLOR the regular scrappy Q $SWY usually presents. Sales weak, margins down, debt still way up.",negative
"$AAPL Taking out the shorts here, a punishing reminder not to spear the  strongest in the herd.",positive
Think $FMS will challendge 200-EMA in not distant future.   Look at yesterday's volume,positive
"RT @Dasan @TMTanalyst ...since $AAPL mastered their supply chain // in cornering NAND, Apple mastered EVERYONE'S supply chain!",positive
$PRLB hanging tough in down market due to analyst upgrades last week. Up almost 3%.,positive
$AMRN It's accumulating. I think buy now or hold your peace. This should go up today/tomorrow.,positive
$AXP Looking for continuation with volume increase http://stks.co/c8sR,positive
MT @TheAcsMan Amazing seeing everyone suddenly touting $MSFT. Long been favorite covered call & double dip dividend play.,positive
Surprising to see $JWN and $SKS sales numbers still holding up so well. I guess the high end might not be a concern after all.,positive
"AP: Caterpillar posts 60 percent jump in 4Q profit on steep global sales increase, tops Wall St. view > $CAT",positive
$SPY Long 1/2 position 137.89,positive
$AAPL price momentum weakening going into the close.,negative
RT @ACInvestorBlog $AAPL still on track for $500,positive
$SPY $MITK fast 56pc dive http://stks.co/3ffN $$,negative
$BAC in for swing trade  looks like want go up,positive
$PCLN runs into the 50sma on the acquisition news,positive
$aapl short term fund/redemption liquidations.. Should have the channel cleared soon and on solid footing. $520 is new floor come July! :),negative
$WYNN big bounce,positive
$GLD http://stks.co/44ow On closer inspection.  Resistance 10 points north at 200d and downward trendline. Chart 2 of 2.,negative
$AAPL wants lower. up waves getting smaller on the 2 min,negative
Short interest increases yet again http://stks.co/e19h via @ryandetrick $SPY,negative
"$QCOR a little pullback is fine but if this erases all of todays gains, I cannot believe the manipulation its capable of",negative
$WMT BULLISH with MACD CROSSOVER with RSI and STO going up - above 73.4$ MA50 res. could run http://stks.co/gGCq,positive
Rival companies $GWR and WATCO eyeing $RA w take-over interest.  http://stks.co/o0xY,positive
$AAPL 620 resistance area,negative
what is up with $HK..... from Jan to now it's been a sinking ship...,negative
"$WGO's BoD was right to reject the offer. That company is low because of the economy, not because of any type of mismanagement or anything.",positive
I'm no professional ANAL-yst but I DO put my $ where my mouth is. $AAPL will do $575 b4 yr.endÃ¢â‚¬â€That's another hun from here.Long LEAPS =^.^=,positive
"$AAPL bounce right now has no vol, more vol when it slid",positive
"$LULU http://stks.co/o17i Bounced off support early in week - now indicators turning up (RSI, MACD, SMI) Worth a look",positive
$NIHD insiders got this one wrong. Looking for bottom. Rsi under 30,negative
$AAPL long 630.91,positive
"It's a bad idea to make 5 min predictions based on faith: RT @dandyduct $AAPL Sell signal hit at 584, it will go down for the next 5 min",negative
$KCG bot at 2.24,positive
$HZNP havent seen vol like this since the runup. lets see one more dip to 2.0x,negative
pretty steady accumulation off support today.  Purdy. $AGU,positive
Out of shorts $ALTR at 38.85 with loss,positive
"$GMCR with the way this has been acting, it may fall to 65 today, horrible action since it hit 70 yesterday",negative
$EBAY had a nice breakout of the recent consolidation. Congrats to those who had it. http://stks.co/2TAd,positive
"$SDS +1.46% 15.32, picking up some speed. May 16 calls now +35% .19: http://stks.co/3eiK, Next week $16 calls .11c: http://stks.co/3eiL",positive
"$AAPL AAPL: Gundlach Slams iPad mini, Sees Downside to $425. http://stks.co/bDqV",negative
$AAPL AUG 645 calls +550% .67c: http://stks.co/i9T3,positive
"Went long on this $COG, will see 70's again me thinks",positive
$AAPL nibbling on a small long via 525.. buying off 13min charts..,positive
Added. Cost now at 1.54. Bounce off of Put OI & S1 pivot. @moteltan BTO $AAPL Apr 27 2012 605.0 Calls @ 1.66 for ride to 609 ish.,positive
"$WAC trade continuing very nicely from yesterday, almost up $3 from yesterday entry, deal pricing tonight looking very strong here... $SPY",positive
Equity indexes working on a positive engulfing for March. $SML $RUT $IWC $SMH $SOX  Small-caps / semis with a fakeout before the b/out.,positive
$BONE Earnings Stocks Poised to Pop http://stks.co/2zWE,positive
$SONC Amazing run since middle of March - obvious that the quality/tastiness of their burgers is not being factored into this price advance,positive
$LEE http://stks.co/24kM LEE ready to exit bankruptcy. Strong volume today.,positive
$RCON some upside today. This thing is severe low float. If there is catalyst for this guy. It can run.,positive
$KITD Looking for a oversold bounce.,positive
$PPG Descending triangle but I am liking it for an upside break http://stks.co/o9nY,positive
$NSM ascending base breakout starting to gain traction; strong stock http://stks.co/gBSH,positive
$aapl.  Test the high today and probably go beyond after hours...,positive
Long $PCLN,positive
"$HLF shorts made a killing last couple days, might make more if cover and buy back?",negative
Multi Top on $MCD chart finally leads to a fall in price.  Stability is questioned in the stock but coming weeks will tell.,negative
$MFLX up  pre mkt. Looks like GAP has been filled....lookin 4 short opt here,negative
RT @jan $ARNA Don't think buyout rumor strong enough too be driving this up just yet...when it is this may fly like aapl...// fly how high?,negative
$AAPL Right back in ... - Buy the dips brought to you by CNBC. LOL,positive
$DMND green and moving,positive
$MTD (Mettler-Toledo) ready for a breakout,positive
$ACAD under $2 today?,negative
$amzn breaking,positive
$EA points to the two Facebook games and accuses $ZNGA of copyright infringement. http://stks.co/g3A1,negative
"$KGC http://stks.co/3Qta Oversold, falling wedge and positive divergence place it on the launch pad; looking for a bounce.",positive
RT @bman1 $LNG looks primed also $EGHT poised to run too...,positive
$AAPL broke descending channel....will it hold?,negative
$JNK http://stks.co/2Fcm Does not want to go down... risk appetite still high,positive
"PNC, Goldman Sachs Receive Dividend Hike Green Light (But Don't Act): http://stks.co/2pa7 $PNC $GS",positive
$AMD big dumping... would not touch it for a while,negative
$GNRC finding support at its 10-day line so far.,positive
"Loaded up on $bsx yesterday,looking good now. Still think way more upside than downside.",positive
"$QCOR Just added 3,000 shares @28.",positive
"RT @StockTwits RT @fallondpicks Breadth Consolidates: After weeks of steady gains,advances in mkt breadth slowe... http://stks.co/2TrG $QQQ",negative
$AAPL rejected the hod...should head lower. Sitting on the sidelines for now.,negative
"Google, Inc. completes acquisition of ICOA, Inc. http://stks.co/nFEI $ICOA $GOOG",positive
Amazon declares 'best ever' Black Friday and Cyber Monday for Kindle family http://stks.co/cEtw via Engadget $AMZN,positive
Long $VVUS shares as a call option w/ an expiration of..  umm.. TODAY.    Hitting HOD here.,positive
$ISR- @IsoRay Up 6% and high on volume http://stks.co/iFpo #biotech,positive
$FB Nice buyable intraday dip right here,positive
$LSCC Accumulation chart continues to make new highs showing accumulation continuing to take place http://stks.co/aDpO,positive
$SAVE breaking it's downtrend line on increasing volume. A move above 20.57 could see more upside. http://stks.co/l8y4,positive
$GOOG resistance turned support?  It,positive
$CRM Sep 40 calls are +35% since entry #BANG http://stks.co/deDm,positive
Current holdings via options - Long: $AAPL $V $GS $AET & Short: $VXX,positive
$AAPL I am big OUT from this. seems its falling towards 530.. :(,negative
$PKT Momentum building for breakout trigger ! Long setup http://stks.co/eXVU,positive
$NFLX VISION : short term consolidation then movement higher http://stks.co/j05uu,positive
$UUP at major resistance right now. Can go much higher if it can break above. May take several attempts - few days to a week,positive
$spy $vxx $aapl the parties over loaded on $uvxy volatility is back,negative
$brcm raises revenue forecast,positive
$BBRY bye bye Sammy. Hello BB. Sounds like we'll see some green tomorrow.,positive
$ASTX Daily technical indicators are bullish. Breakout watch over 4.58  http://stks.co/eOvw,positive
$EDU bouncing nicely after add-on (posted),positive
$YHOO A breakout above $29.83 would constitute a technical entry for the short term trader. http://stks.co/jkUF,positive
BULLISH Engulfing of COCA COLA: http://stks.co/fYCo $KO,positive
$IWM buy programs popping $iwm for close print cheap money means higher stock prices $spy robot buying,positive
"$JE LOOKS like we are bouncing.  Would be nice to finish over $6 today, and make the hammer.  Nice volume from 5.77 bottom.  Fingers crossed",positive
$XLB the weakest sector this year and possible false breakout  http://stks.co/dL1Z,negative
"$TYC just about to break out to new highs, lots of technicals looking great right now.",positive
"$AAPL at pivot area on intraday chart- break here could send this to 50-day SMA, 457.80 http://stks.co/jPbN",positive
"$BRK.B $SPY  All time high tomorrow? 150k on the A shares, Dec 13, 2007.",positive
$SPY wouldn't be surprised to see a green close,positive
@Vegastrader66 Looks like good entry for $QIHU here.,positive
$INO back in this am small post,positive
"@harmongreg: $BBRY wkly, Inverse Head and Shoulders forming, triggers over 18.50, PO at least 30.80, watching http://stks.co/iPVJ",positive
$LINE biggies must be loading up here at lows..,positive
$GS is looking weak while this market is moving higher not a good sign. Unless $gs can get above 157. early short below 154.00 today.,negative
Key level to watch in $FB for today is 25.53-- watching to see if it can hold as support http://stks.co/bOH4,negative
"$YNDX and the price of some stocks was 2 times lower then annual earnings, I could not resist, I  was buying when everyone was selling",positive
"Red Daily Triangle on $SHOR,...Scaling Up on Long Position http://stks.co/r82S",positive
@Megaas2000 $AAPL McDonalds had a big GROWING success for years with the same BigMac and Apple update and improbe Iphone and Ipad,positive
EA Launches Origin Online Game Distribution for Mac http://stks.co/aKTU via MacRumors $EA,positive
$ETN UPGRADE today by MS to overweight.  Excellent company and leadership,positive
"$AAPL double bottom could be in, keep in mind",positive
@Joerazorback This time I think $AAPL will miss again. Generally speaking market is near top when everyone thinks that market goes only up,negative
"$amrn Full bull call spread ranging July to Jan 15. Lets see what this baby does,",positive
$FB Dax says bye bye 2013 - finished a great yr w 28% plus!,positive
@CH_Roark: $UNXL I like this Ascending Triangle on the 30-minute chart. Breakout coming Monday! http://stks.co/aT3GLooks promising.,positive
"@StockTwits: @Kbkiwi: $TSLA Tesla Model S sales exceed target, profitability guidance amended upward: http://stks.co/jQ0w""""",positive
"Long Position on $GOL,...Updating http://stks.co/fdmm",positive
$SMH got a sell signal on 6/4 and needs to take out 39.28 to go higher otherwise headed lower than 37.60 gap below at 35.38,negative
$OSUR up 33% since 6/25 buy signal. resistance 5.33 - expect 1. pullback 2nd half of day or 2. break abov 5.33 & continue rally for 4-5 days,positive
$SPY Could the pride of social media be gettin ready to fall?  $FB - chart rolling over?,negative
$NFLX +3% of the lows,positive
