Slowly adding some $FIO here but gotta be careful. This will be one of biggest winners in 2012,positive
$SBUX getting sold here.,negative
$PG Ackman making the big added efficiency argument. betting on operational imporvement in a huge conglomerate can go either way imo.,positive
$RIMM $spx $nya $compq $djia all going down,negative
"@IfHeDiesHeDies: @Bullhorn334: $ZNGA shorts are getting nervous""""",positive
$ocn has the stuff. Will be looking to add shares if we get a new high breakout.,positive
$BBRY hearing rumours of a major joint venture announcement.,positive
$AAPL Good time to buy. Will the run come before earnings or after?,positive
"$QIHU totally missed this one, was about to jump in on that 60 break test but didn't, congrats shorts",negative
$UVXY Put the chum out there at key support then next level down - careful,negative
Entering long Lockheed Martin $LMT at Thursday's open. http://stks.co/eXtA,positive
@catskillfishing  Note the monthly chart of $GDX & how it recaptured support. $GLD possible double bottom set up. http://stks.co/aw6z,positive
"Key price to watch in $NFLX, off the previous double top reject, 218.23 http://stks.co/sIYn",negative
$SPY Tomorrow party time for the Bears!! $GOOG and $MSFT -5.5%,negative
"$SLV -4.44% at 18 now AWFUL, down from 42.50",negative
$SPY c'mon bulls buy DIPS!,positive
@gakrum nice chart shows distinctive down channel not a dip.. where do you see the bottom? $SPY ..$150? ..$130?,negative
$DXCM - Making higher highs & higher lows as it consolidates over past several weeks. 26.70 was all time high (2006).,positive
"#Apple breaks major support, here are some levels to watch - http://stks.co/jRmW $AAPL $QQQ",negative
$CRUS Upgraded to a buy by Alpha Street Research,positive
"$NFLX small pos, short 180 wkly puts.",negative
$TSLA I see more downside in next two weeks be careful -20 dollars drop potential vs +10 up moved,negative
$FB Big Money Is Pouring Into Facebook From All Directions;http://stks.co/sOwG,positive
$LULU #Outlook #Q1 2013 #lost revenue in the range of $12 million to $17 million -not good,negative
@Dojiknows th SP and the potential of QNX BES10 and BBM  cross platform will bring good news in time $bbry,positive
$NUGT longer term bullish,positive
"2nd raise this year.  ""@BVHealthcare: $QCOR Questcor Increases Quarterly Cash Dividend 20 Percent.. http://stks.co/goan""",positive
$PAY 2nd time test of the 21.20-30 b/o zone.  Still not breaking out.  Moved my stop up to 20.80.,positive
$SPY  still wants higher I think.,positive
$BBRY lets see 14+ today,positive
$DCTH Near HOD,positive
$MSFT SQL Server revenue grew double-digit with SQL Server Premium revenue growing over 30% http://stks.co/ir2F,positive
$GTE LONG at 7.44,positive
$DARA breaking out,positive
$TSLA gyrating @ S1 above gap. keeping an eye on S2 http://stks.co/jQfB,positive
"$CNP Sell Short Position on CNP,...Closed for Profit $ 59,367.00 (7.75%) http://stks.co/ghjc",positive
$BBRY Actually lost .03c per share if U incl VZ as no debt and 3.1 in Cash.,negative
$BBRY nice bounce,positive
"$DNN picked some up, like this going into 2014",positive
$NUGT Gold above 1400...wow,positive
$BBRY Ready for Take OFF!,positive
$VOLC THIS STOCK HAS A VERY VERY VERY VERY VERY HIGH PROBABILITY OF RALLYING TOMORROW AND/OR EARLY NEXT WEEK,positive
"$YOKU high volume blast off Friday, goes higher  http://stks.co/qSaL",positive
$aapl key is to breakout above 460 on solid volume or else it's a no trade for now,positive
$spy bumping its head on declining daily 8ma as overhead resistance. Then the big brother 50ma just above that.,negative
"Long Position on $IP,....Scaling UP http://stks.co/sIln",positive
$FB churning in high volume @ IPO price. Lot's of sellers trying to get out. Might take a while here to consolidate before moving higher.,negative
The Boeing Company (NYSE:BA) Bearish Trader bets $550K that Stock Will Sell Off 9.79% by July Expiry $BA http://stks.co/tCSE,negative
"$TXRH reports Q1 EPS of $0.37 versus the estimated $0.35, beating by $0.02. EPS were Up 19% from the same quarter last year.",positive
"$AAPL is now beaten down, hated, etc. / hhhmm opposite of 700> what happens next?",negative
@asdfLLC. Nice pop today. Told ya we would be green haha. Funny you bring that up. I'm actually working on a story about $NOK at the moment,positive
$AMCN pushing highs,positive
@pierrules: $SIRI LONG!!,positive
$FB SHIFTING ON THE 15 MINUTE HERE - SUSPECT TO TAKE HIGHS,positive
$AMRN You can many times find top and bottoms when shorts start rejoicing or bulls start rejoicing. Currently it is the shorts rejoicing,negative
"$CNDO 21% short float, shorts likely to take profits into close",negative
$RNN staying above the open a very good sign!!!,positive
Watch these bancos.they're holding up relatively well compared to the broad market $XLF $BAC $GS $C <--large C buying in $BAC in backburner,positive
$CAT is hangin on my a thread. 1click away from a cliff drop.. Needs follow through (or snap-back on the VIX),negative
$PRGN A bottom right here?,positive
"$SPY Less than 0.2% down and people are calling it bearish. Some heading for exits already. Maybe 1% down will be ""the crash""? Disturbing!",negative
"$P bull flag on the daily, earnings on the table tomorrow +/-12 move.Will straddle this one into earnings..lots of vol guaranteed here",positive
$AAPL Action into the close indicates that $AAPL probably hit a near term high.  Momentum slowing after a huge run.,positive
$V A potential bearish shark pattern if point B $226 to be taken out. http://stks.co/i0GGH,negative
$AMZN Trailing 12 months operating cash flow rose 48% to $4.98 billion & free cash flow decreased 63% to $388 million http://stks.co/c06zG,negative
"$RNN day traders flushed out, it should start going up slowly from now on .",positive
@chessNwine: $IWM 30-Minute Chart. Small caps threatening descending triangle breakdown under $110.20.  http://stks.co/r0KKm,negative
$YELP This goes green and so many shorts are toast!,positive
RT @tomhend777 $MU needs to hold here -Broken for now. Needs big flush. Still not technically oversold so now big bounce yet,negative
$AMRN Got sell signal 7/1/14 still in force with target below 1.50,negative
"$SLV POS, been saying it for 2 years. Going lower. Forget about it or go short.",negative
New recommendation from Carl Kirst of BMO Capital Markets for $WMB is BUY.Price target is $62:http://stks.co/t0S0r,positive
$DNKN $KKD $DPZ $LOCO Inside week buy triggers. http://stks.co/h0vV8  http://stks.co/r0ebN,positive
"$RIG whos ever pushing this is crazy, get ready for suspended dividend (turning into growth stock) blow out earnings, and major buyback, lol",negative
$AAPL Nice RSI 33 bounce at 9:58,positive
"$AXDX I got bored, and took my proprietary profit exit. I didn't like the option liquidity and lousy spreads.",negative
$NFLX Easy pop to 500$ by end of feb.. Then steady as she goes for 600 into second earnings report..800$ year end no matter what,positive
$IWM relative weakness is pretty apparent but the short boat is getting full on this one. I prefer the boat closer to empty.,negative
@saltwaternurse $INO can test 10 again in next few days. time to take some profits here. or hedge with puts.,negative
"@Stockoptionexpert: $MAT - 6%, big trader added 10000 April put contracts 3 days ago  http://stks.co/c1Ols",negative
$FTI Breakout today after reporting earnings last night,positive
"$KO had missed earnings expectations for the last two quarters, so todayâ€™s strong results came as a major surprise http://stks.co/d0RHF",positive
$COH Gaining Momentum! Nice buy signals here! Long Over $35.92 http://stks.co/t0tAh,positive
$BABA may take a few days wks months watch what happened to $FB $TWTR after they IPO. mrkt needs to washout. to hunt well need 2 wait stalk.,negative
$RAD All my charts are flashing oversold.,negative
$RSOL bought 3500 shares today!,positive
$ARIA This is the reason why shorts don't show up...long steady small climbs. The best way to accrue value. IMO,positive
$CAMT Looks like might break down. I'm out,negative
$ATHN Seems like a good short setup. Stop above the 50 day. No position.,negative
$KIOR My god. Market getting crushed today. Gotta hold if anything g should recover some tomorrow I imagine.,negative
$AAPL  downgrade is bias. This stock is a buy.,positive
LinkedIn Revenue Up Nearly 50% http://stks.co/g1F4T  $LNKD,positive
$PLUG bear raid,negative
$GPRO down 25% since Tue morning.,negative
$ROST Ross Stores Upgraded to Outperform at RBC Capital Markets http://stks.co/j0Q9t,positive
$ARIA Bounce Player! Long above $6.17 http://stks.co/q0WfF,positive
"$TSLA looking good..i'd love to see a basing action here, letting the RSI take a breather. http://stks.co/g1T7c",positive
$RAD I would consider this opportunity to add my position because the company is on the right track they are still improving sales...,positive
$GTAT Will re-enter short on bounce...,negative
$TROW Ascending triangle gives a bullish bias to this chart. Breakout above 84 will be positive http://stks.co/g0ls5,positive
$AEGN MACD and ADX are crossing over the signal lines! Long Setup http://stks.co/qzzx,positive
what #stocks large players are selling http://stks.co/t0Vel $CROX $GOGO $INO,negative
$RNN More bleeding Monday.,negative
$PLUG Closed short position. Small gain. Not interested in options expiring worthless,positive
$UBNT still having some trouble at the resistance line. Should resolve soon.@cheri1 @strattonite   http://stks.co/c0sU4,positive
$TWTR The best scenario going forward is this stock slowly falling everyday....Which is quite probable...,negative
$MXWL Oh snap. Just went long again. LT,positive
$HRL ready to pop! http://stks.co/s0Ny4,positive
Just stumbled upon this amazing chart - $OFIX - holy guac. SUPER overbought. http://stks.co/e0PX1,negative
$FB i guess they want it down look at the those sell orders,negative
@ACInvestorBlog: $SPY eod run :),positive
Phew! So far good $BBRY did not break 10.40 coz I was told that is key support level.,positive
$Oil slid to a four-year low after #OPEC kept its oil production unchanged  http://stks.co/a1IX4 $USO $WTI $Brent,negative
$CDTI bounce here on support or H&S setup this area is very important for bulls to not lose http://stks.co/c0mf3,positive
$LNKD Daily Phase 2 retest - Price experiencing early rejection. Can it retest? http://stks.co/t04xX,negative
3-star analyst Joe Wittine from Longbow Research reiterated a HOLD rating on $NTAP.,positive
$GOOG Testing the 200 day after some consolidation http://stks.co/h0cPJ,positive
Walter Investment Management Corp Receives a Sell from Compass Point $WAC http://stks.co/c1IvX,negative
"So as of today's close (8/15/14), I'm long $TSLA $AMTD $TWTR $FB $AAPL $CELG - all on a longer-term, technical swing long basis.",positive
"$HAL If bulls lucky enuff to get an upside gap fill, better take it. Wouldn't chase it here. http://stks.co/r12Us",positive
@1nvestor: $SODA has a 42.71% Float Short. LoL  http://stks.co/e0DfP,negative
"@BrooklynBandit: $SIMO Basing nice. A close over 24.18 is bullish $QQQ $SPY $STUDY watch for a close near HOD. Currently up +3%"" up +5%",positive
$KEP breaking out when the market pulls back  http://stks.co/r0cet,positive
$VIPS similar pattern like beginning of May. Did u sell? Same now..will go up much higher after this drop.,positive
"@Binkster69 Not that. it's just ER's lol. But looking at the correlation of $ARIA and foreign price charts, they are all poised to breakout.",positive
$GDX $GDXJ $JNUG - strong move today for the Junior Gold Miners - keep an EYE out for a gap fill -,positive
@BULLYA @pollux654321 My 50 $KORS 80 Calls are going to b a Blessing for my Daughters tuition!,positive
$FB they are hitting  everything in sight.short it. but twtr,negative
$TSLA You have to love these types of articles. SS interest rose on 12/15 on day before we hit our lows. http://stks.co/c1QKr,negative
"$KNDI Let's see some higher highs and higher lows rest of the day , slow and steady",positive
"$IFF technical alerts: Stochastic Sell Signal, 200 DMA Support, and 50 DMA Support  http://stks.co/p12QY",negative
"$INO Up, up, and away!",positive
$BOBE down $2.84  premarket,negative
$CHRM Loooooongggggg base,positive
$NQ got hit hard lower this AM --> looks like it has found support a 18.89 http://stks.co/s052z,negative
$RSH - looking for first profitable quarter in 3 years!!!  ;).  LONG & STRONG,positive
$GS sells flat..I am out..,negative
Synergy Pharma Soars 67% Today On Positive Phase 3 Results $SGYP http://stks.co/j2awg,positive
NaturalGas Settles At 3-year Low $DBO $BNO  http://stks.co/d27qX,negative
$WX Decent pull back . .,negative
"09:01 AM      $AKS  DJ AK Steel Revenue Rises 36% on Auto Sector Demand, Acquisition",positive
$BBRY both 1m/6m trends turn bullish today with a resistance level at $11.31. http://stks.co/j1qt6,positive
Long $GPRO for a brealout trade,positive
$UGAZ Will this cold put a dent in the massive horizontal rig production. Who knows  http://stks.co/p1V6P,negative
$ISRG - ISRG Short - http://stks.co/f1vVU http://stks.co/c1qrm,negative
"$HPQ Says Breakup Will Cost Billions, but Sees Savings Too http://stks.co/p27hZ",negative
@Renatta @Fr0van @kjepeneter @RPTL  Strong close 4 $PLNR  coming,positive
Buyback not trending right ( $CPIX spending more as shares pricier). Hopefully will pull back w 6.87 Q2 closing VWAP,negative
"$GILD Sandbagged the guidance so the can use that last 3 billion up.  CC was cautiously optimistic, wait til Next ER for confirmation",negative
End Of Day Scan: Stochastic Overbought $JDST $FREE $BLRX $LPG $AFSI $DVAX $HDGE $AHT $ALR $ASMB  www.dailystockplays.com,negative
$YANG Double bottom 5.2,positive
$HYG Potential continuation Uptrend on a 60'-15'-4' charts http://stks.co/t1Qp6,positive
$CYTX looks like an ascending channel on Finfiz http://stks.co/f26r4,positive
$AAPL Now I'm glad I got stopped out of my $113 weeklies when I did. Will re-enter next Monday for the #earnings run-up.,positive
"$WFM Bought a little yesterday, hoping for an earnings pop.",positive
EUR/USD Finding Support Near 1.10 Level $ERO $UUP $UDN $FXE  http://stks.co/b29eU,positive
$IBIO  up 10% in premarket ready for lift off,positive
"RECAP: $MSFT rumor this morning had them spinning off XBOX unit, stock grinds up all day to close on highs",positive
"$AAPL AAPL finally breaking under the 49 M.A.. With no buybacks this week, look for AAPL to test the 120 support area.",negative
"$DGI technical alerts: Gilligan's Island Buy Setup, Stochastic Buy Signal, Lizard Bullish, Hammer Candlestick, Wid... http://stks.co/c29Nu",positive
$LUV Continues to consolidate above previous break out area...,positive
$REN bottoming out again.. Good time to buy,positive
$GOOGL Hit With Lawsuit from Russian Search Engine $YNDX http://stks.co/b1kD8,negative
$AAPL at resistance right here...sold my shares...will buy back if it dips or if it goes in the 128 gap zone,negative
$GALE Breakout Coming Soon!,positive
"$RUSS Don't catch falling knives, but I think an entry is coming soon on this",positive
$AAPL $131 rally mode,positive
$MPWR CEO sells 450k april 15th..meh,negative
"Homebuilders - $RYL breaking below support, watch this one.  $SPY",negative
$AAPL afternoon selloff as usual will be brutal. get ready to lose a ton of money.,negative
$AMZN Going thru the roof needs a sell!,positive
"$ESI on lows, down $1.50 to $2.50 BK a real possibility",negative
Short on $ATVI from 24.55.,negative
End Of Day Scan: Bullish MA  Crossovers $BBVA $PDS $NTLS $NGL $SBRCY $FGL $MTNOY $TTT  www.dailystockplays.com,positive
"@louiebeene vwap is 1.63, held the trend line. Should be on a LOT of radars. $NAVB",positive
$NEON oversold,positive
"$SSYS just re-tested lows . Should rise steadily from here. It hit $81 just 21 trading days ago, and $130.86 on Sept 18. It'll do it again.",positive
"$KNDI Break that HOD on volume, and we have a nice consolidation completed for another run.",positive
$INVE : SEE YA ABOVE $8,positive
$BXS: BancorpSouth Announces Extension of Merger Agreements with ... http://stks.co/s2PDF,positive
"Maglan Capital Up +20.84% In February, Long Fairpoint  http://stks.co/s1eQc $$ $FRP",positive
Exact (EXAS) Flagged As Strong On High Volume $EXAS http://stks.co/r26Ra,positive
$BIOC RSI extremely in long's favor looking at BIOC historically.,positive
$TNH Looks like an explosive setup if it can break the 20EMA and 105 level http://stks.co/b1SVH,positive
$VMW  Got a nice push today following small sweepers of May C this morning,positive
$DDD 3D Systems (DDD) Stock Receives Ratings Downgrade Today at Jefferies http://stks.co/g1cqd,negative
$AAPL Dips being bought up real quick. Higher lows fo sho,positive
Long $X 24.62,positive
$NKE gapping up to all time highs http://stks.co/q1jAu #tradeideas http://stks.co/r1j6c,positive
@Intuitiv $CLNE gasoline prices spike in California. http://stks.co/t1bOi,positive
ESPN Files Lawsuit Against Verizon - http://stks.co/i2Cj1 $VZ,negative
$AVGO great growth stk &  also raised dividend . clearly a great investment http://stks.co/r2F3h,positive
"$RXII Tang really is toxic, they keep bringing the share price down. At least they could let it climb a little before dragging it down.",negative
$AAPL near a 3% drop thats a lot... now the best i can do is HOLD ER lol,negative
$HCP Come to the party and buy this -gonna give solid gains and a dividend $$$$$$,positive
"$ONTY Continues to base as debate lingers. ONT-10 data next potential catalyst. If positive, stock quickly moves to $10. Downside limited.",positive
$SPY Looks like bear traps getting laid faster than Cadbury Creme Eggs by the Easter Bunny,positive
$BBRY Sierra. Has a great cash balance and impressive growth rate.Would be a wonderful marriage!,positive
$IWM same conditions that sent markets to tumble all hitting this week,negative
$CRK time to accumulate for a long position with far more upside than downside,positive
$BWLD bearish engulfing candle,negative
for @vnoto74 to follow:  after a SELL signal by $NDX internals [06/23] ~> technical SELL $QQQ [06/25] ~> DOWN,negative
$AWR Standard & Poor's Affirms 'A+' Credit Rating at American States Water Company and Golden State Water Company http://stks.co/f2P94,positive
$FREE Ha Heeeeeere comes the pump! So glad I picked up 9K end of day! Get ready for the bull ride!,positive
$NUAN held up well after the big gains! Maybe we're finally on the move on this!!its still very undervalued and has major upside,positive
Why $MCD looks set to fall further. http://stks.co/f2fgj,negative
@technik I still have a smaller $GILD pos. Being very tender with cash due to volatility. So reluctant to keep many big positions.,positive
$FB bot some @78.47 breakout from the consolidation zone :D,positive
$XLI Potential intermediate top in an Uptrend on a 60'-15'-4' charts http://stks.co/j1TdF,positive
$TWTR sad the only thing to move this is a takeover rumor only to be sold off next day !,negative
"$VRTX Vertex. Monthly -lower hi/lower lo,  Long term uptrend intract so far",positive
$GEVO PLUNGING!  Back to $3.55.,negative
energy still failing to close above the 10D MA.  continues to stand out weak $XLE,negative
$ENB.CA {Head&Shoulders} bullish reversal setup and breakout. Oil and Gas Pipleline stock. $USO,positive
"$IMRS - it's important to be pragmatic in analysis...high prices could offer head-winds....bullish story intact,evenif the market rolls over",positive
Micron Shares Pounded On Fears Of Loss Of Business From Apple; Stifel Defends $AAPL $MU http://stks.co/t1Z8T @Marjo,negative
"$CHKP ABC Bullish Pattern, Targets https://t.co/uVMmRSR5Zy",positive
$TSLA is now up 57% from its February low. Amazing rebound.,positive
$SBUX downgraded to neutral at Deutsche Bank. Price target reduced to $64 from $70.,negative
"Micron Technology Inc #NASDAQ: $MU down 2.3% today and down 8.9% since being put on ""The Short"" https://t.co/EQQLTfUiOU",negative
$YHOO About to break out on the 5-min...,positive
$GILD 91 now support. $IBB $BIB https://t.co/GIoOf6zbKv,positive
$FB down 7.5% from this #bearish pattern.  Considering the #bullish sentiment - That's an impressive bearish move https://t.co/TaJF0cH2qh,negative
$SAVE long. https://t.co/yEJuS9cMlC,positive
@mugatushair Now it is time to short $TSLA,negative
$COST Costco less than stellar day but it held the 50 day moving average,negative
"$AGN and $PYPL under pressure along with the market, however there were bullish options trades in both this morning https://t.co/9xG5W8nONT",positive
Costco: A Premier Retail Dividend Play https://t.co/Fa5cnh2t0t $COST,positive
$INTC finally some nice downside move... looking for the 31 handle to break,negative
"$YHOO fishy action. New party interested (DailyMail) bounce & retreats. Not short by any means, but action questions big up move. Thoughts?",negative
"Sheryl Sandberg Sells 109,000 Shares of Facebook Inc $FB Stock https://t.co/3vXT7AMnpk via @RatingsNetwork",negative
Amazon has been selling surveillance cameras infected with malware $AMZN #Amazon  https://t.co/TohLEQ8FK6 https://t.co/5PR4cBtVVy,negative
"$TSLA 5th wave down on the 1 hour chart, hammer candle developing, close to 200 sma, might be a good spot for calls",positive
